Crop_Type,Soil_Type,N,P,K,Moisture,Temperature,Land_Area,Yield
Sugarcane,Black Soil,23,49,56,16.725533574077254,25.178598394474804,9.6602130864962,5855
Sugarcane,Black Soil,65,54,44,7.96983561688968,31.18032507145163,14.599863396909408,4244
Sugarcane,Black Soil,87,48,43,14.378078013027205,21.526743896524344,7.359829421781342,8590
Sugarcane,Laterite Soil,77,60,27,5.1961566606168885,18.85306653528472,9.125932437311278,8359
Sugarcane,Red Soil,75,28,22,21.67497405435708,28.06663012039103,10.641951600379816,9907
Sugarcane,Black Soil,83,46,17,22.97098018558924,30.49512607862504,16.455184008894477,4368
Sugarcane,Black Soil,95,12,59,17.116234965187918,38.8913409661544,10.851763893575864,4197
Sugarcane,Black Soil,32,37,32,20.00993943901019,15.610778875112937,12.71498202747035,7036
Sugarcane,Alluvial Soil,24,66,29,20.103961708578204,21.01339636306858,5.7825385352238206,4391
Sugarcane,Red Soil,69,68,42,16.728602373822298,33.082565348286806,6.576119252514722,7009
Sugarcane,Laterite Soil,85,51,29,12.128351208524116,23.836345796425334,19.14238335071037,4575
Sugarcane,Black Soil,56,69,40,14.624140161686448,36.53557654227646,18.320401706534057,5752
Sugarcane,Laterite Soil,68,42,35,7.811199397127879,37.28984048582778,6.713290256949065,5327
Sugarcane,Red Soil,23,13,20,21.36113521518317,20.360848094478445,19.933036693656604,7349
Sugarcane,Black Soil,41,35,38,5.826085531159033,30.612288980206117,9.827062178350166,7432
Sugarcane,Black Soil,42,62,43,18.511763866441846,34.1430456842832,15.43661157580112,9670
Sugarcane,Alluvial Soil,65,23,19,11.025459719375704,22.289253847538728,17.102046550992597,5531
Sugarcane,Red Soil,81,37,55,10.767992462185516,35.51423191640483,6.6774508391894125,3122
Sugarcane,Black Soil,93,67,44,22.00418962735612,31.19446261272753,11.793163547715675,9099
Sugarcane,Laterite Soil,65,12,26,14.187402318996243,27.242181911467945,9.082096398172736,5522
Sugarcane,Red Soil,69,36,28,14.859243457411448,26.18657323049144,13.200048008190072,7615
Sugarcane,Black Soil,42,36,43,8.257550077519703,22.44883266794137,14.05318816935532,5039
Sugarcane,Red Soil,34,22,36,17.50768850626238,38.05939869423548,16.11443740118932,6491
Sugarcane,Laterite Soil,23,40,17,13.687208798991428,38.257639083887085,7.364418996474377,9523
Sugarcane,Black Soil,57,44,45,21.74128298003889,21.176017152866663,10.379698165180194,4611
Sugarcane,Alluvial Soil,47,69,31,13.51066136758904,18.40525248738056,9.22798214263434,5140
Sugarcane,Alluvial Soil,64,32,22,21.776971601094445,29.872705561843205,15.01740833582064,7628
Sugarcane,Red Soil,74,15,57,14.759475846064278,32.381940608397564,7.0620027398957,7522
Sugarcane,Red Soil,89,41,27,23.90161478541984,16.955196109103344,13.151670645635996,4883
Sugarcane,Black Soil,87,36,23,19.569613522183243,30.546908345881096,19.200203657125545,4226
Sugarcane,Alluvial Soil,40,35,29,20.804901971377618,23.18881238255932,17.92433129387976,9035
Sugarcane,Alluvial Soil,38,31,53,14.303977144922884,21.179294453800523,18.575551278830808,6057
Sugarcane,Black Soil,89,26,43,16.089240095939473,27.770033691872925,16.169203467322472,7288
Sugarcane,Alluvial Soil,36,44,25,7.390021888264265,29.664695475278695,13.468591668930626,9255
Sugarcane,Alluvial Soil,21,39,50,21.51218232029597,39.88215717800156,13.754402213909804,5666
Sugarcane,Black Soil,34,56,22,22.30486888253091,38.87716201975119,15.243844999058712,5526
Sugarcane,Laterite Soil,41,52,51,7.376053419506938,20.469584881135223,12.860751054460266,6705
Sugarcane,Black Soil,31,69,39,15.098938280129046,34.78258876016967,10.016925690387817,6129
Sugarcane,Laterite Soil,35,39,27,6.511811273207568,15.215323558665776,9.044999056147056,6331
Sugarcane,Black Soil,60,11,20,16.81990173509564,23.61711377408501,12.268183569168016,4670
Sugarcane,Black Soil,92,47,51,22.535450967294608,33.63184832912236,19.47342237904252,4808
Sugarcane,Black Soil,95,58,26,23.912169561502186,28.638505632221708,18.93621620064013,5688
Sugarcane,Black Soil,70,55,45,16.203350911954466,33.96460515065003,8.059301144585662,4183
Sugarcane,Laterite Soil,38,51,21,17.58611190387612,32.86366855131713,10.74755543414443,6104
Sugarcane,Alluvial Soil,64,55,53,18.68169377306241,37.51238806198823,18.338327254270432,4567
Sugarcane,Alluvial Soil,45,45,20,11.49697685623696,33.25592550917281,17.743388619324108,9941
Sugarcane,Red Soil,70,53,34,16.35196825888805,20.245669874998047,18.069307177343724,8426
Sugarcane,Red Soil,75,63,22,20.24085394595939,17.419762931001188,8.9831929355564,3405
Sugarcane,Black Soil,98,23,58,6.1664157553148025,37.19221390490813,16.67734509285316,9629
Sugarcane,Laterite Soil,62,12,55,6.652936561031351,29.56361857880284,7.408138991099967,3979
Sugarcane,Laterite Soil,57,13,58,20.7724082199001,31.67095441668958,5.11879648957153,5378
Sugarcane,Laterite Soil,22,53,49,15.18516276928133,21.34101395185277,18.53927716725444,5843
Sugarcane,Alluvial Soil,73,36,25,6.148847383866007,18.23888176508597,10.91558315349462,9236
Sugarcane,Alluvial Soil,81,28,34,7.476409603881693,20.79737570093169,12.414249981862136,5309
Sugarcane,Laterite Soil,77,41,20,10.212779443641136,38.45053604461516,15.75072565820157,4463
Sugarcane,Red Soil,40,61,28,6.37545518992273,26.982767345560944,14.841837897435592,5503
Sugarcane,Red Soil,45,48,54,20.296514872029935,24.860574448868064,16.180854412774007,5800
Sugarcane,Laterite Soil,77,11,58,19.84616659928077,21.953343420091617,15.297629002420594,3781
Sugarcane,Laterite Soil,35,42,40,23.016583353653605,16.930808332430146,12.208107488963812,3719
Sugarcane,Alluvial Soil,38,56,43,12.63890359662967,26.658655748866195,6.28470303901881,9180
Sugarcane,Black Soil,30,53,30,20.401253024280493,27.58663244309829,6.555262990326167,3418
Sugarcane,Black Soil,39,54,39,13.693684417946344,22.97257409955603,19.38873129780755,8755
Sugarcane,Red Soil,44,10,15,21.44443405409798,15.23970127636426,16.233286638576846,5934
Sugarcane,Red Soil,80,25,35,22.23778142941615,29.44250172296347,13.955842590090915,7811
Sugarcane,Black Soil,93,43,42,8.6999375811703,21.00446322127441,13.01932160897233,3276
Sugarcane,Alluvial Soil,70,45,45,14.764384720927517,30.37633460311828,18.348121846358687,4308
Sugarcane,Laterite Soil,27,62,26,7.020380416530734,16.357039855662446,19.077723546616102,8028
Sugarcane,Black Soil,36,61,40,20.44474616447496,17.65924504807098,12.561249865842926,5223
Sugarcane,Laterite Soil,61,69,30,16.77098889227078,30.2477629405129,16.672139792666968,8497
Sugarcane,Red Soil,46,30,51,6.616883529312771,20.80213513470547,16.732324116825296,3506
Sugarcane,Laterite Soil,67,39,39,23.257773235046923,38.48545258086075,8.138566724394959,7302
Sugarcane,Red Soil,57,46,58,11.474888327480684,29.6860779537438,16.206929375208503,3435
Sugarcane,Laterite Soil,26,25,37,13.85489764533024,25.19367215509589,14.265057640019249,4467
Sugarcane,Alluvial Soil,90,51,39,10.46199350186326,34.2162606889944,17.584562693964894,8331
Sugarcane,Black Soil,25,25,32,8.62019879913738,36.79487791524527,5.505676958982618,3438
Sugarcane,Laterite Soil,47,56,46,21.498870537019496,18.407848585457323,14.551445394275486,4398
Sugarcane,Laterite Soil,45,44,32,14.718730354762446,38.5852298603964,17.947230301697854,5515
Sugarcane,Black Soil,89,20,46,17.9086777889084,27.112689530632444,14.729702627582023,8252
Sugarcane,Red Soil,22,17,26,24.57052217823398,32.1747550688966,14.226758233257913,6127
Sugarcane,Black Soil,24,38,57,5.171720378231683,26.44949985684274,9.885753203716718,9492
Sugarcane,Black Soil,75,12,40,15.176715979819733,36.81928887860405,17.196152425096564,8038
Sugarcane,Alluvial Soil,51,31,36,6.408396528124349,32.26063634392117,5.717976373076858,6294
Sugarcane,Black Soil,23,43,16,18.591170532660637,35.714289533844266,11.946107816364012,4563
Sugarcane,Black Soil,99,27,19,24.39072920913229,16.84841363070094,17.5014343917447,7917
Sugarcane,Red Soil,36,49,35,6.527659849103102,24.83494217009124,17.72266621592089,3984
Sugarcane,Red Soil,98,12,43,17.788751643993045,38.90907020404157,12.213013717325309,3936
Sugarcane,Black Soil,94,44,20,15.11629549958129,26.775847084195657,10.021097992972514,6650
Sugarcane,Black Soil,62,16,59,17.33192897389707,20.870957500543568,7.399690915632439,8120
Sugarcane,Red Soil,93,24,47,19.651441946016877,16.67208968393786,6.549453141627206,4893
Sugarcane,Laterite Soil,93,51,43,12.790437682233,17.496349072099875,13.692600898107164,4757
Sugarcane,Alluvial Soil,52,27,54,5.702888177098928,25.10358777278624,16.523958334866045,3998
Sugarcane,Alluvial Soil,40,56,46,15.80603120407356,15.237004339594,8.846966261878288,5790
Sugarcane,Laterite Soil,92,10,34,23.2564610786645,16.468242387261434,11.29276407637499,9330
Sugarcane,Black Soil,22,23,20,8.378577707177078,35.97089238365891,16.884783316142887,4770
Sugarcane,Black Soil,93,29,52,17.36289954293006,33.15125145914398,8.769783391090346,7445
Sugarcane,Alluvial Soil,55,26,19,16.632599059223562,21.850013230872847,17.432575241381464,6876
Sugarcane,Red Soil,96,56,41,18.76087794931573,34.072648315271344,18.03176442338069,3647
Sugarcane,Laterite Soil,26,35,22,10.69242451299878,24.856122798777093,14.6577012563303,3601
Sugarcane,Alluvial Soil,92,23,24,15.123997061808588,21.34863604453802,17.888779369540643,7635
Sugarcane,Red Soil,89,44,26,22.1597239837623,23.10707164757055,8.20084970837145,3828
Sugarcane,Red Soil,91,66,54,23.66355133878841,32.0475777783393,11.00459924378725,9511
Sugarcane,Alluvial Soil,39,18,43,5.307247567885971,31.752343743744365,9.870260076602626,8988
Sugarcane,Red Soil,37,47,49,16.75913690064168,23.550523033991823,19.80922656913366,9105
Sugarcane,Black Soil,92,57,19,21.48268142799028,22.567195945451505,8.944874772796972,7665
Sugarcane,Red Soil,90,43,22,20.361016500602183,24.369046536718976,7.481220450715984,8863
Sugarcane,Red Soil,97,40,55,16.64904466054704,31.473864526745807,9.637540868968216,9999
Sugarcane,Black Soil,89,46,51,22.180148731443968,15.719242240127638,9.549230423639916,9464
Sugarcane,Black Soil,41,19,37,14.33778262594499,33.103945285941066,11.5708930132973,8184
Sugarcane,Black Soil,61,18,16,10.500998998690918,23.229704851834857,6.577877394233544,6529
Sugarcane,Black Soil,79,35,51,16.07856324269642,25.91536834220385,19.335894227343545,5519
Sugarcane,Laterite Soil,88,19,42,16.12087520162332,33.799457666409,19.983544850579065,4726
Sugarcane,Alluvial Soil,35,15,50,22.52034769162277,25.22205762036081,16.052288565513656,7534
Sugarcane,Red Soil,66,44,47,5.072704151424656,27.52591513840278,8.592762222615061,8171
Sugarcane,Laterite Soil,30,40,16,18.41881659722834,39.33709367074192,7.744978827051146,9022
Sugarcane,Red Soil,28,30,47,5.109171621183643,26.41195221413963,14.157898438434922,5893
Sugarcane,Alluvial Soil,76,33,58,13.319248496545814,27.625010332323804,9.354560911285487,3478
